t1,t2,dt,observations,tc_predicted,tc_days_after_t2,global_tc_upper_date,lppls_valid,RMSE,SSE,A,B,C1,C2,C,m,omega,phi,damping,optimizer_success,window_dt_requested
2016-10-10,2018-01-24,326,326,2019-04-28,459,2019-06-08,False,0.014328649304654844,0.06693112223202616,6.192968311890699,-0.0007429293896826443,7.695567221849934e-05,6.500005173294107e-05,0.00010073322297974053,0.9,9.63169388486747,0.7013756792864769,0.6891514076854789,True,325
2016-09-05,2018-01-24,351,351,2018-02-03,10,2019-06-08,False,0.012220550884664368,0.05241899423755955,5.986061417873065,-0.0003672157877581037,-0.00012534997420482442,0.00019064578815298531,0.00022816317094049844,0.9,6.0,2.1524272490739444,0.24141656138746523,True,350
2016-07-29,2018-01-24,376,376,2018-02-06,13,2019-06-08,False,0.012284377258568197,0.056740627661191145,5.987934094316443,-0.0003806855138071122,-0.00013987397039461457,0.0001718863774764016,0.00022160698174000188,0.9,6.0,2.2538703699898286,0.25767611932940876,True,375
2016-06-24,2018-01-24,401,401,2019-05-14,475,2019-06-08,False,0.016920794272622587,0.11481162480538337,6.14595033071781,-0.0005833798952944065,6.038868651069648e-05,4.369453243422474e-05,7.453861833393944e-05,0.9,11.519008875642674,0.6263603494115684,0.6115014855318236,True,400
2016-05-20,2018-01-24,426,426,2019-05-08,469,2019-06-08,False,0.01761468065090014,0.13217799110854142,6.14180615053196,-0.0005762233036542562,3.932706960241896e-05,6.57982979702896e-05,7.665529609427207e-05,0.9,11.596778604400221,1.0320761365044324,0.5833830355253686,True,425
2016-04-13,2018-01-24,451,451,2019-05-24,485,2019-06-08,False,0.01759519166409665,0.1396254371330296,6.147046252732208,-0.0005784022877657114,-7.59332140056999e-05,1.5729263447315718e-06,7.594950353044693e-05,0.9,11.872854212286683,3.120881013168925,0.5772878765519968,True,450
2016-03-07,2018-01-24,476,476,2019-05-30,491,2019-06-08,False,0.01764488012106392,0.14819869417567713,6.152328857784741,-0.0005890404224569193,-5.738977094432996e-05,4.296795609630687e-05,7.169261510181375e-05,0.9,11.764989384189136,2.4989214447282895,0.62852368268858,True,475
2016-02-01,2018-01-24,501,501,2019-06-08,500,2019-06-08,False,0.020350800724158596,0.20749170014732143,6.165768773648959,-0.000619918064495016,-8.65684927924424e-06,5.851047984529761e-05,5.9147419987439264e-05,0.9,11.628012300583858,1.7176845267885839,0.811214142482757,True,500
2015-12-22,2018-01-24,526,526,2019-02-07,379,2019-06-08,False,0.021963995983216408,0.2537514048836927,6.114043800617333,-0.0005685255482160224,5.534640082130248e-05,-5.4489510964350136e-05,7.766808153293285e-05,0.9,9.616232606088731,-0.7775967762277749,0.6850857865907959,True,525
2015-11-17,2018-01-24,551,551,2018-05-20,116,2019-06-08,False,0.02629709770944389,0.3810370787149616,6.011917146462196,-0.00042032774109120426,-0.00010340415274159475,-0.00013037641215673536,0.00016640440995078823,0.9,6.0,-2.2413281052235803,0.3788911675016699,True,550
2015-10-13,2018-01-24,576,576,2018-05-18,114,2019-06-08,False,0.027155901701568008,0.4247671664017291,6.006026978286366,-0.00039141471474218696,-0.00011504912514775753,-0.0001461100618820893,0.00018596895273257936,0.9,6.0,-2.2378156954852986,0.3157097265356726,True,575
2015-09-08,2018-01-24,601,601,2018-05-15,111,2019-06-08,False,0.027284965534605018,0.4474260758789748,6.0087667399349725,-0.0004088696203067205,-0.00011659513948389517,-0.00013238865658102327,0.00017641196938585852,0.9,6.0,-2.2928474530111695,0.3476546589186506,True,600
2015-08-04,2018-01-24,626,626,2018-05-26,122,2019-06-08,False,0.029058095464020085,0.5285774429095615,6.0059250748983475,-0.00038280699527580895,-9.92812593778361e-05,-0.0001576409656736589,0.0001862993358071168,0.9,6.0,-2.1328352471404366,0.3082192915106346,True,625
2015-06-30,2018-01-24,651,651,2018-06-09,136,2019-06-08,False,0.031035131000772233,0.627029760909046,6.000138514223963,-0.0003419668727296131,-7.117238584226432e-05,-0.00019009303393000788,0.00020297997451767323,0.9,6.0,-1.9290480355317123,0.2527098105679177,True,650
2015-05-26,2018-01-24,676,676,2019-06-08,500,2019-06-08,False,0.031131961940895878,0.6551785606996273,5.911632387402344,1.0389023854530088e-05,0.00011259356946499359,0.00014762833727115273,0.0001856648535676948,0.9,6.0,0.9192276196980467,0.008393368740688047,True,675
2015-04-16,2018-01-24,701,701,2019-06-08,500,2019-06-08,False,0.030761066112962282,0.6633164750726315,5.908229264899801,1.8543204030927714e-05,0.00011335137089177014,0.00015038139550507676,0.000188316482011262,0.9,6.0,0.9248936234078396,0.014770245147595817,True,700
2015-03-10,2018-01-24,726,726,2019-06-08,500,2019-06-08,False,0.030538808735874563,0.6770812771185946,5.913394446158798,6.341032948572624e-06,0.0001127974943759898,0.00014592984765447655,0.00018444184767552125,0.9,6.0,0.9127639103569064,0.005156936748753516,True,725
2015-02-03,2018-01-24,751,751,2019-06-08,500,2019-06-08,False,0.03217963395177739,0.7776821597940584,5.9640754215224705,-0.0001193828549407762,0.00013410405729402832,-8.519454842565295e-05,0.00015887734031060237,0.9,6.709208018086834,-0.565962447982433,0.10079784603101406,True,750
2017-08-03,2018-01-31,126,126,2018-05-27,116,2019-06-15,False,0.0071128405082518135,0.006374655012074318,6.03354918144849,-0.00224508958337748,0.00033522555911864757,0.00028772952037338183,0.0004417742097278951,0.653314873098392,13.0,0.7093022645660904,0.25539506972650916,True,125
2017-06-28,2018-01-31,151,151,2018-05-24,113,2019-06-15,False,0.007201126171001738,0.00783028893773361,6.0358189346834745,-0.002821575862400465,0.0004799100585375397,0.00023952866267488114,0.0005363652156211491,0.6175356446461386,13.0,0.4629366122845173,0.24989053359094068,True,150
2017-05-22,2018-01-31,176,176,2018-05-07,96,2019-06-15,False,0.007748075476933122,0.010565750552940427,6.005555166658902,-0.0007955825482193089,-0.0002778420481528603,-0.00011634847574473036,0.00030121947402168153,0.7660397944001512,11.403546689005431,-2.7450212138508796,0.1774244992284696,True,175
2017-04-12,2018-01-31,201,201,2018-04-17,76,2019-06-15,False,0.008624437807255296,0.014950566425734124,5.991836549032975,-0.000297766502774552,0.00015661541814142028,6.839516455345787e-05,0.00017089847200576867,0.8972525825709528,9.845593710752368,0.4117452652590082,0.15878536342134952,True,200
2017-03-08,2018-01-31,226,226,2018-04-09,68,2019-06-15,False,0.00835006472835613,0.015757529298708592,5.999818663723432,-0.0014103426718678532,-0.0005595664490262278,-0.0003194690877781617,0.0006443408328839892,0.648535401823789,9.346868510292293,-2.6228281066276153,0.15187159254064217,True,225
2017-02-01,2018-01-31,251,251,2018-04-09,68,2019-06-15,False,0.008337407067358154,0.017447601508315258,6.005408665619462,-0.002641446067012083,-0.0010269409423206022,-0.00023114489402205156,0.0010526327284702828,0.5532367493319548,9.294436042352288,-2.920201115814,0.14936638021697596,True,250
2016-12-27,2018-01-31,276,276,2018-04-05,64,2019-06-15,False,0.008163553371399157,0.018393634606760384,6.003568920616288,-0.0022927636349141835,-0.00048517770429553194,0.0008149255154725886,0.0009484202657649967,0.5748950804189258,9.093813876539304,2.1078003835452206,0.1528273175903455,True,275
2016-11-21,2018-01-31,301,301,2018-02-01,1,2019-06-15,False,0.011045117584063664,0.0367203813561835,5.984170854709347,-0.0004304150181527773,-0.0001032251953527697,0.0002422813487110035,0.0002633546902730998,0.8581541308656331,6.0,1.9735602827983372,0.23375472917745904,True,300
2016-10-17,2018-01-31,326,326,2018-02-05,5,2019-06-15,False,0.012287073670323096,0.04921693047786274,5.987223387215418,-0.00037511212222180856,-0.0001353153031797902,0.00018072709710914624,0.00022577093458666755,0.9,6.0,2.213482380530866,0.2492208239128847,True,325
2016-09-12,2018-01-31,351,351,2018-02-06,6,2019-06-15,False,0.01203826157358165,0.05086682934160437,5.987384751332316,-0.00037641912734821673,-0.00013690702372124586,0.00017950419641281704,0.00022575493277893392,0.9,6.0,2.2223730994198174,0.2501069119828388,True,350
2016-08-08,2018-01-31,376,376,2018-02-05,5,2019-06-15,False,0.011977345983446998,0.053939763119504915,5.987061253646718,-0.0003735641467300598,-0.0001330721310724657,0.00018151781238910514,0.00022507089612540726,0.9,6.0,2.203398509152253,0.2489643173513071,True,375
2016-07-01,2018-01-31,401,401,2019-06-08,493,2019-06-15,False,0.015801103593137862,0.1001196247791908,6.147030737927641,-0.0005678533379547036,5.9018016234521455e-05,-4.426724451657943e-05,7.377475975798816e-05,0.9,12.222621201821879,-0.6435415816130032,0.5667695845958098,True,400
2016-05-27,2018-01-31,426,426,2019-06-06,491,2019-06-15,False,0.01758532888253854,0.1317378553524008,6.150619825832356,-0.0005797967782908338,-7.314194416676209e-05,-9.82319016957565e-07,7.314854029401283e-05,0.9,11.849829645594003,-3.1281631505435676,0.6020056070685821,True,425
2016-04-20,2018-01-31,451,451,2019-06-01,486,2019-06-15,False,0.017662211013213327,0.1406911177417486,6.147924835862553,-0.0005758191718033103,-7.444270813328238e-05,4.462389178425708e-06,7.457633479460355e-05,0.9,11.850311046835069,3.081720358251039,0.5864052433043008,True,450
2016-03-14,2018-01-31,476,476,2019-06-14,499,2019-06-15,False,0.017688980292331926,0.14894041132047348,6.154880794564722,-0.0005851782953232965,-6.0789775776313e-05,-3.644378809687696e-05,7.087698166389763e-05,0.9,11.909031339193172,-2.601537039182134,0.6239489614472994,True,475
2016-02-08,2018-01-31,501,501,2019-06-15,500,2019-06-15,False,0.02029482132965197,0.20635176617405074,6.164584549662955,-0.0006121509500103429,-3.924693340955719e-06,5.962238678358018e-05,5.9751420264219487e-05,0.9,11.602347750242592,1.6365273319762168,0.7947067949392431,True,500
2016-01-04,2018-01-31,526,526,2019-06-15,500,2019-06-15,False,0.02068062393887716,0.22496399661966224,6.1626376266483,-0.0006068864796590914,2.1804409849462918e-05,5.716570412381134e-05,6.118292259163906e-05,0.9,11.537444414023385,1.2064050002193754,0.7737668712520436,True,525
2015-11-24,2018-01-31,551,551,2018-05-22,111,2019-06-15,False,0.0253057366893434,0.35284955047409977,6.014415375524892,-0.0004323727673053686,-9.63525058933575e-05,-0.00012428247135660785,0.0001572575533271313,0.9,6.0,-2.230275229686616,0.4124184417449908,True,550
2015-10-20,2018-01-31,576,576,2018-05-18,107,2019-06-15,False,0.02714407165092246,0.4243971604552776,6.0059140792464545,-0.00039084324596288486,-0.00011525474710780859,-0.00014647313669791502,0.0001863814274680045,0.9,6.0,-2.2374773339526497,0.3145511207359808,True,575
2015-09-15,2018-01-31,601,601,2018-05-16,105,2019-06-15,False,0.027265546142787155,0.4467894138851378,6.0085511433625145,-0.000407636211366098,-0.00011650556724617121,-0.00013330244406248244,0.00017703979437511607,0.9,6.0,-2.2890564039986545,0.3453767663972673,True,600
2015-08-11,2018-01-31,626,626,2018-05-20,109,2019-06-15,False,0.02784548093005829,0.48538212594962615,6.007497439698674,-0.0003974693588065535,-0.00010954784828907338,-0.0001435453599471756,0.00018057131950320916,0.9,6.0,-2.2226657650859503,0.3301764864155154,True,625
2015-07-07,2018-01-31,651,651,2018-06-07,127,2019-06-15,False,0.030951781300606395,0.6236663104580495,6.000500290709631,-0.00034533472539019635,-7.465318991399588e-05,-0.0001873016795326637,0.0002016308952519226,0.9,6.0,-1.9500709939998815,0.25690610927362595,True,650
2015-06-02,2018-01-31,676,676,2018-06-15,135,2019-06-15,False,0.031212511407621435,0.6585733070187272,5.99710542682186,-0.000321860427810845,-5.2996417053354585e-05,-0.00020328629390566663,0.00021008078805639075,0.9,6.0,-1.825818476890465,0.2298118957868127,True,675
2015-04-23,2018-01-31,701,701,2019-06-15,500,2019-06-15,False,0.03111879681701331,0.6788340402523289,5.913992292927894,7.347514956040103e-06,0.00010858690272858514,0.00015082339795468861,0.00018584620742642443,0.9,6.0,0.9467992285949665,0.00593031872249716,True,700
2015-03-17,2018-01-31,726,726,2019-06-15,500,2019-06-15,False,0.030783848609108558,0.6879905133468619,5.914924236559896,5.181410412708291e-06,0.0001086168344950586,0.000149966856199288,0.0001851693135863091,0.9,6.0,0.9439653078095099,0.004197302170934377,True,725
2015-02-10,2018-01-31,751,751,2019-06-15,500,2019-06-15,False,0.03192453124143418,0.7654009469339653,5.95126472854117,-8.416156380007348e-05,-0.00014816525253315288,-7.127434248189938e-05,0.00016441707318414365,0.9,6.3932109433028925,-2.693222673869187,0.0720593530597652,True,750
2017-08-10,2018-02-07,126,126,2018-05-24,106,2019-06-22,False,0.009121010433414267,0.01048229674713294,6.022257350330681,-0.0019054550652351139,0.00043236389034887347,0.0002556314578759535,0.0005022807740033438,0.6577722856186059,12.977820407143433,0.53395450607848,0.1922763937047749,True,125
2017-07-05,2018-02-07,151,151,2018-05-22,104,2019-06-22,False,0.009041468577442457,0.012343971259568778,6.044828951038998,-0.0076733639335162356,0.0013687235846875931,0.0005316576849475458,0.0014683542301651325,0.45415709009573774,12.991847703681913,0.3704954035447104,0.1826796350895473,True,150
2017-05-30,2018-02-07,176,176,2018-05-14,96,2019-06-22,False,0.008953156269233464,0.014107985263911351,6.026181748645784,-0.004659218414683335,-0.00031662655420360843,0.0011688567886173414,0.0012109824801060066,0.5040286843203042,12.173971347597345,1.8353334686893545,0.15929354865624837,True,175
2017-04-21,2018-02-07,201,201,2018-04-12,64,2019-06-22,False,0.00940260383943232,0.017770200751222785,5.99883736803799,-0.0019279549921854377,0.00028988979225330575,-0.0008751703720542512,0.0009219323574830429,0.5857731028440104,9.56859928882817,-1.2509326445433784,0.12802031507540365,True,200
2017-03-15,2018-02-07,226,226,2018-04-12,64,2019-06-22,False,0.009273390652568317,0.019435044968101965,6.003829951109569,-0.0028958936854052023,0.0008784985172753289,-0.0008492802815861433,0.001221898785311611,0.5305945737229631,9.658560355321711,-0.768488909195071,0.13019604359261674,True,225
2017-02-08,2018-02-07,251,251,2018-04-14,66,2019-06-22,False,0.009000299851767243,0.020332354752852087,6.017224247327919,-0.00755011440678422,0.002454596276439875,-0.0001376903048609081,0.002458455104403005,0.39548877057345105,9.772583450418391,-0.0560361627633213,0.12428422824775617,True,250
2017-01-04,2018-02-07,276,276,2018-04-08,60,2019-06-22,False,0.00889928079719636,0.021858426843228015,6.002218341661393,-0.0026377425627591195,-0.0010060951070362967,-0.0005403177278600542,0.0011420028946733144,0.5441081085849797,9.348025441763454,-2.6487505535990366,0.1344406225255682,True,275
2016-11-28,2018-02-07,301,301,2018-02-08,1,2019-06-22,False,0.011620624038320234,0.040646709815035806,5.979818789172563,-0.0002893199033205967,-7.547227940546552e-05,-0.00017738162344519255,0.00019277008402423013,0.9,6.397788560575366,-1.973073211780847,0.2111306579060197,True,300
2016-10-24,2018-02-07,326,326,2018-02-08,1,2019-06-22,False,0.01326992018907667,0.057405594874775465,5.984960166992883,-0.0003593861329056351,-0.00014240188393178102,0.0001780353382089251,0.00022797999517169655,0.9,6.0,2.2454468904720746,0.23645899235696569,True,325
2016-09-19,2018-02-07,351,351,2018-02-08,1,2019-06-22,False,0.012957740156052612,0.058933963513074214,5.984861210446317,-0.000358274544487452,-0.0001415865808839546,0.00017870408681289852,0.00022799541778299094,0.9,6.0,2.2408221867789178,0.23571167436474258,True,350
2016-08-15,2018-02-07,376,376,2018-02-08,1,2019-06-22,False,0.012858145622777739,0.06216479773006593,5.984851019468419,-0.00035808247871150595,-0.000141073839337281,0.00017846288472177577,0.0002274880862123966,0.9,6.0,2.239713989214232,0.23611070232740355,True,375
2016-07-08,2018-02-07,401,401,2018-02-23,16,2019-06-22,False,0.013802919262550027,0.07639875264755831,5.9906549723628935,-0.00038802728595896586,-0.0001768528449314215,0.00010296647221335359,0.00020464364920612791,0.9,6.0,2.6143526222835614,0.28441680511286543,True,400
2016-06-03,2018-02-07,426,426,2019-06-12,490,2019-06-22,False,0.018391133975998335,0.14408760260124925,6.147813789309823,-0.0005716779229072478,5.277909191040629e-05,-4.7213219200113854e-05,7.081469204992079e-05,0.9,11.26042813772106,-0.7297925379949107,0.6452316408356333,True,425
2016-04-27,2018-02-07,451,451,2019-06-14,492,2019-06-22,False,0.01853704402600156,0.154973522551086,6.146236736314555,-0.0005649678813636185,2.859641354423518e-05,6.581927468425459e-05,7.176302521183366e-05,0.9,11.540461767791712,1.160933034117666,0.6139632031781238,True,450
2016-03-21,2018-02-07,476,476,2019-06-11,489,2019-06-22,False,0.018672017779358042,0.1659546620254675,6.145896378146636,-0.0005661645007859307,5.8030185564943536e-05,4.1030532245818116e-05,7.10704369838606e-05,0.9,11.465173483011949,0.6154451800422628,0.6253390192939601,True,475
2016-02-15,2018-02-07,501,501,2019-06-22,500,2019-06-22,False,0.019284197319546576,0.1863120133958629,6.153940834886935,-0.000580974389445149,6.177977481285462e-05,1.9150060641297137e-05,6.467971396421279e-05,0.9,11.395585130469344,0.30058101496163997,0.7094058690493257,True,500
2016-01-11,2018-02-07,526,526,2019-06-22,500,2019-06-22,False,0.020922629349220692,0.23025987633344222,6.158217641703487,-0.0005930130789846303,8.37388268935204e-06,-5.830449495390563e-05,5.89027677034368e-05,0.9,11.136630910590018,-1.4281485403819028,0.8136118269901854,True,525
2015-12-01,2018-02-07,551,551,2018-05-09,91,2019-06-22,False,0.024230924669460457,0.32351287839572407,6.013261419050884,-0.00044603367741070785,-0.00010413974787083666,-0.0001056643441988415,0.00014835781314636814,0.9,6.0,-2.348927856458179,0.4509708669377488,True,550
2015-10-27,2018-02-07,576,576,2018-05-10,92,2019-06-22,False,0.027218242514454184,0.42671964993156936,6.003962245471049,-0.0003932924603571545,-0.00012575994856867405,-0.00013594866206381842,0.00018519612139820274,0.9,6.0,-2.3172826233099557,0.31854808085708486,True,575
